Year,Pentad,RR
1981,1,4.26
1981,2,1.75
1981,3,0
1981,4,2.15
1981,5,0
1981,6,0.5666666667
1981,7,0.7
1981,8,0
1981,9,0
1981,10,0
1981,11,0
1981,12,0
1981,13,0
1981,14,0
1981,15,0
1981,16,0
1981,17,0
1981,18,0
1981,19,0
1981,20,0
1981,21,6.24
1981,22,0.6
1981,23,30.8
1981,24,21.25
1981,25,3.75
1981,26,3.8
1981,27,14.06
1981,28,13.325
1981,29,5
1981,30,12.8
1981,31,16.8333333333
1981,32,10.625
1981,33,66.78
1981,34,22.22
1981,35,12.84
1981,36,15.4666666667
1981,37,30.85
1981,38,15.75
1981,39,17.9
1981,40,22.38
1981,41,15
1981,42,9.2666666667
1981,43,34.15
1981,44,36.48
1981,45,8.32
1981,46,31.7
1981,47,84.18
1981,48,34.84
1981,49,12.95
1981,50,11.5
1981,51,1.45
1981,52,10.825
1981,53,90.88
1981,54,4.06
1981,55,23.3
1981,56,8.78
1981,57,1.35
1981,58,0.96
1981,59,2.02
1981,60,12.925
1981,61,10.075
1981,62,0
1981,63,1.4333333333
1981,64,0
1981,65,0.925
1981,66,49.6
1981,67,0
1981,68,0
1981,69,0
1981,70,0
1981,71,0
1981,72,0.1333333333
1981,73,0
1982,1,0
1982,2,0
1982,3,0
1982,4,0
1982,5,0
1982,6,0
1982,7,0
1982,8,0
1982,9,3.24
1982,10,1.3
1982,11,0
1982,12,0
1982,13,0
1982,14,0
1982,15,0
1982,16,0
1982,17,2.225
1982,18,4.2
1982,19,22.84
1982,20,2.72
1982,21,4.425
1982,22,3.6
1982,23,0
1982,24,3.9666666667
1982,25,1.96
1982,26,9.25
1982,27,4.4
1982,28,14.76
1982,29,2.6666666667
1982,30,15.24
1982,31,24.02
1982,32,8.6
1982,33,0.7333333333
1982,34,0
1982,35,26.3
1982,36,13.68
1982,37,92.8
1982,38,10.42
1982,39,12.875
1982,40,20.2
1982,41,8.24
1982,42,83.88
1982,43,23.05
1982,44,83.58
1982,45,16
1982,46,12.72
1982,47,1.6
1982,48,43.92
1982,49,42.4
1982,50,2.82
1982,51,5.45
1982,52,3.45
1982,53,45.38
1982,54,25.8
1982,55,6.36
1982,56,3.7
1982,57,4.08
1982,58,31.88
1982,59,9.05
1982,60,1.24
1982,61,0
1982,62,0
1982,63,4.96
1982,64,9.8
1982,65,2.9
1982,66,0.8
1982,67,8.8
1982,68,1.45
1982,69,0.6
1982,70,0.24
1982,71,2.02
1982,72,2.8666666667
1982,73,3.8
1983,1,2.6
1983,2,0
1983,3,2.6
1983,4,5.4
1983,5,1.1333333333
1983,6,0
1983,7,0
1983,8,0
1983,9,0
1983,10,3
1983,11,0.08
1983,12,0
1983,13,2.6
1983,14,0
1983,15,0
1983,16,0
1983,17,0
1983,18,0
1983,19,0
1983,20,0
1983,21,0
1983,22,0
1983,23,0
1983,24,0
1983,25,0
1983,26,0
1983,27,0
1983,28,4.56
1983,29,10.65
1983,30,1.7
1983,31,21.625
1983,32,28.0666666667
1983,33,1.8666666667
1983,34,5.5
1983,35,0
1983,36,0.8
1983,37,5.25
1983,38,5.8
1983,39,9.78
1983,40,6.075
1983,41,8
1983,42,20.42
1983,43,20.98
1983,44,26.94
1983,45,63.5
1983,46,82.625
1983,47,7.68
1983,48,5.8
1983,49,12.0666666667
1983,50,12.88
1983,51,3.92
1983,52,10.04
1983,53,12.2
1983,54,32.5
1983,55,8.9
1983,56,0.55
1983,57,11.45
1983,58,2
1983,59,11.75
1983,60,3.6
1983,61,9.88
1983,62,4.92
1983,63,0
1983,64,5.1
1983,65,0
1983,66,1.5
1983,67,0.45
1983,68,0
1983,69,0
1983,70,0
1983,71,0
1983,72,0
1983,73,0.2
1984,1,0
1984,2,0
1984,3,0
1984,4,0
1984,5,2.45
1984,6,0.2
1984,7,0
1984,8,0
1984,9,0
1984,10,0
1984,11,0
1984,12,0.4
1984,13,0.3333333333
1984,14,3.44
1984,15,13.4
1984,16,0
1984,17,0
1984,18,1.76
1984,19,0
1984,20,0
1984,21,5.7
1984,22,19.62
1984,23,9.8
1984,24,9.88
1984,25,25.6
1984,26,28.76
1984,27,11.2
1984,28,15.08
1984,29,18.72
1984,30,5.68
1984,31,4.72
1984,32,2.7333333333
1984,33,7.7
1984,34,21.3
1984,35,35.48
1984,36,10.18
1984,37,30.2
1984,38,21.66
1984,39,7.55
1984,40,6.4
1984,41,6.75
1984,42,2.45
1984,43,4.88
1984,44,8.7
1984,45,13.2
1984,46,88.64
1984,47,16
1984,48,91.14
1984,49,87.86
1984,50,3.6
1984,51,14.16
1984,52,13.32
1984,53,7.24
1984,54,37.9
1984,55,0.6
1984,56,17.66
1984,57,10.2
1984,58,1.92
1984,59,4.52
1984,60,4.975
1984,61,32.76
1984,62,2.58
1984,63,0
1984,64,0
1984,65,0.55
1984,66,0
1984,67,0
1984,68,1.15
1984,69,0
1984,70,0
1984,71,0
1984,72,0
1984,73,0
1985,1,0
1985,2,0
1985,3,0
1985,4,0
1985,5,0
1985,6,1.48
1985,7,0.28
1985,8,0
1985,9,1.4
1985,10,5.3
1985,11,0
1985,12,4.1
1985,13,0
1985,14,0
1985,15,0.2666666667
1985,16,9.1
1985,17,6.75
1985,18,1.36
1985,19,2.625
1985,20,0.05
1985,21,7.72
1985,22,9.3333333333
1985,23,16.12
1985,24,15.45
1985,25,11.775
1985,26,18.94
1985,27,1.35
1985,28,1.38
1985,29,11.875
1985,30,37.06
1985,31,19.5333333333
1985,32,11.44
1985,33,9.64
1985,34,13.78
1985,35,156.98
1985,36,106.48
1985,37,8.6
1985,38,8.94
1985,39,2.58
1985,40,9
1985,41,5.32
1985,42,7.24
1985,43,13.92
1985,44,11.46
1985,45,39.5
1985,46,12.62
1985,47,121.1
1985,48,83.66
1985,49,9.04
1985,50,50.98
1985,51,30.875
1985,52,3.8
1985,53,10.02
1985,54,2.8
1985,55,6.26
1985,56,6.45
1985,57,0.4
1985,58,0.2
1985,59,21.08
1985,60,23.38
1985,61,3.025
1985,62,0.76
1985,63,0
1985,64,4.5
1985,65,1.8
1985,66,10.875
1985,67,0.55
1985,68,2.16
1985,69,0
1985,70,0
1985,71,0
1985,72,0
1985,73,1.15
1986,1,0
1986,2,0
1986,3,0
1986,4,0
1986,5,0
1986,6,7.2
1986,7,3.55
1986,8,0
1986,9,0
1986,10,0.02
1986,11,0
1986,12,0.1666666667
1986,13,0
1986,14,0.7
1986,15,0.2
1986,16,0
1986,17,0.725
1986,18,0
1986,19,0
1986,20,0.15
1986,21,0.42
1986,22,0
1986,23,0
1986,24,0.18
1986,25,2.25
1986,26,5.425
1986,27,31.3333333333
1986,28,8.5
1986,29,42.12
1986,30,27.02
1986,31,15.875
1986,32,0
1986,33,13.1
1986,34,10.66
1986,35,5.08
1986,36,9.88
1986,37,18.46
1986,38,230.46
1986,39,37.375
1986,40,1.95
1986,41,6.42
1986,42,9.7666666667
1986,43,55.52
1986,44,13.18
1986,45,6.8
1986,46,12.82
1986,47,29.1
1986,48,73.06
1986,49,176.2
1986,50,37.24
1986,51,1.64
1986,52,17.26
1986,53,16.9
1986,54,13.14
1986,55,6.3333333333
1986,56,4.56
1986,57,9.36
1986,58,6.2
1986,59,2.54
1986,60,4.075
1986,61,1.25
1986,62,0.3
1986,63,1.72
1986,64,10.1666666667
1986,65,0
1986,66,0
1986,67,0.24
1986,68,0.4333333333
1986,69,0.6
1986,70,0
1986,71,0
1986,72,3.4
1986,73,0
1987,1,0
1987,2,0
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0
1987,8,0
1987,9,0
1987,10,0
1987,11,0
1987,12,0
1987,13,0
1987,14,0
1987,15,1.64
1987,16,0
1987,17,0
1987,18,0
1987,19,7.3666666667
1987,20,0
1987,21,0.125
1987,22,0
1987,23,1.7
1987,24,0
1987,25,8.075
1987,26,3.1333333333
1987,27,6.25
1987,28,13.05
1987,29,7.3
1987,30,14.7
1987,31,21.975
1987,32,8.4
1987,33,34.68
1987,34,8.24
1987,35,0.7
1987,36,9.72
1987,37,6.4333333333
1987,38,7.04
1987,39,10.72
1987,40,9.04
1987,41,18.76
1987,42,16.7
1987,43,5.64
1987,44,6.6
1987,45,19.34
1987,46,17.64
1987,47,15
1987,48,42.2
1987,49,72.84
1987,50,38.9
1987,51,29.9
1987,52,5.2
1987,53,5.1
1987,54,7.76
1987,55,2.65
1987,56,5.35
1987,57,9.84
1987,58,0.04
1987,59,6.02
1987,60,77.8
1987,61,2.85
1987,62,0
1987,63,0
1987,64,0.05
1987,65,1.9666666667
1987,66,0.85
1987,67,0
1987,68,5.55
1987,69,0.76
1987,70,0
1987,71,0.12
1987,72,0.275
1987,73,0
1988,1,1.8
1988,2,0.875
1988,3,0.42
1988,4,0
1988,5,0
1988,6,0
1988,7,0
1988,8,0
1988,9,5.775
1988,10,2.04
1988,11,1.1333333333
1988,12,0.0333333333
1988,13,0
1988,14,0.05
1988,15,0
1988,16,0
1988,17,0
1988,18,0
1988,19,13.16
1988,20,4.52
1988,21,4
1988,22,1.35
1988,23,1.3
1988,24,0.8
1988,25,3
1988,26,3.88
1988,27,1
1988,28,4.28
1988,29,3
1988,30,40.72
1988,31,59.8
1988,32,27.62
1988,33,7.05
1988,34,5.75
1988,35,11.48
1988,36,5
1988,37,10.42
1988,38,8.44
1988,39,17.56
1988,40,65.44
1988,41,19.6
1988,42,50.22
1988,43,19.32
1988,44,23.26
1988,45,4.34
1988,46,2.08
1988,47,8.3
1988,48,6.84
1988,49,0.25
1988,50,8.8
1988,51,10.52
1988,52,14.3
1988,53,18.54
1988,54,21.8666666667
1988,55,5.52
1988,56,4.0333333333
1988,57,4.76
1988,58,0
1988,59,24.94
1988,60,51.08
1988,61,3.24
1988,62,0.4666666667
1988,63,3.6
1988,64,0.8
1988,65,0
1988,66,0
1988,67,0
1988,68,0
1988,69,0
1988,70,0
1988,71,0
1988,72,0.8
1988,73,0.05
1989,1,0
1989,2,0
1989,3,0
1989,4,5.8
1989,5,6.75
1989,6,0
1989,7,0
1989,8,0
1989,9,0
1989,10,0.18
1989,11,0
1989,12,16.85
1989,13,0.04
1989,14,0
1989,15,8.1
1989,16,12.2666666667
1989,17,6.3
1989,18,2.88
1989,19,0.74
1989,20,3.76
1989,21,0.52
1989,22,0.04
1989,23,0
1989,24,6.475
1989,25,14.82
1989,26,2.58
1989,27,6.75
1989,28,32.78
1989,29,4.4
1989,30,9.35
1989,31,3.8
1989,32,4.9
1989,33,2.2
1989,34,10.65
1989,35,40.46
1989,36,12.05
1989,37,0.9
1989,38,14.28
1989,39,0.75
1989,40,177.725
1989,41,3.975
1989,42,103.8
1989,43,55.96
1989,44,36.18
1989,45,8.4666666667
1989,46,28.06
1989,47,10.82
1989,48,1.5333333333
1989,49,21.22
1989,50,4.38
1989,51,214.68
1989,52,39.42
1989,53,14.1
1989,54,15.54
1989,55,6.44
1989,56,2.82
1989,57,28.14
1989,58,0
1989,59,64.9666666667
1989,60,0
1989,61,0
1989,62,0.82
1989,63,0.2
1989,64,0
1989,65,0.4
1989,66,19.56
1989,67,0.4
1989,68,0
1989,69,0
1989,70,0
1989,71,0.1
1989,72,0
1989,73,0
1990,1,0
1990,2,0
1990,3,0
1990,4,0
1990,5,0
1990,6,0
1990,7,0
1990,8,0
1990,9,0
1990,10,0
1990,11,0
1990,12,0
1990,13,0
1990,14,0
1990,15,0
1990,16,0
1990,17,0
1990,18,1.38
1990,19,0
1990,20,0
1990,21,0.1666666667
1990,22,0
1990,23,3.8
1990,24,0
1990,25,5.525
1990,26,11.975
1990,27,8.46
1990,28,2.9
1990,29,10
1990,30,29.82
1990,31,23.8
1990,32,4.64
1990,33,10.25
1990,34,4.72
1990,35,114.42
1990,36,83.275
1990,37,20.475
1990,38,14.42
1990,39,11.44
1990,40,11.56
1990,41,21.56
1990,42,33.36
1990,43,21.6
1990,44,3.9
1990,45,11.48
1990,46,47.675
1990,47,93.04
1990,48,91.72
1990,49,97.2
1990,50,88.225
1990,51,18.62
1990,52,41.875
1990,53,6.3
1990,54,14.6
1990,55,3.125
1990,56,1.1
1990,57,1
1990,58,5.38
1990,59,14.76
1990,60,0
1990,61,0.08
1990,62,6.8
1990,63,1.42
1990,64,2.3
1990,65,0.2
1990,66,0
1990,67,0.18
1990,68,0
1990,69,0
1990,70,1.44
1990,71,0
1990,72,0.08
1990,73,0
1991,1,0
1991,2,0
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0
1991,9,1.4
1991,10,0.15
1991,11,1.7333333333
1991,12,0
1991,13,0
1991,14,0
1991,15,0
1991,16,0
1991,17,2.12
1991,18,0
1991,19,19.5333333333
1991,20,1.72
1991,21,0
1991,22,6.04
1991,23,5.56
1991,24,0.1333333333
1991,25,18.6
1991,26,6.02
1991,27,0.76
1991,28,1.54
1991,29,1.6
1991,30,0
1991,31,1.44
1991,32,0.14
1991,33,6.78
1991,34,18.58
1991,35,8.26
1991,36,0
1991,37,2.32
1991,38,10.2666666667
1991,39,4.9
1991,40,15.64
1991,41,41.5
1991,42,46.18
1991,43,15.475
1991,44,13.62
1991,45,31.8
1991,46,15.8
1991,47,26.88
1991,48,27.98
1991,49,19.8
1991,50,27.3
1991,51,7.48
1991,52,28.975
1991,53,42
1991,54,2.46
1991,55,8.72
1991,56,5.24
1991,57,0.2
1991,58,6.85
1991,59,0.04
1991,60,165.08
1991,61,167.78
1991,62,0
1991,63,0
1991,64,0.0666666667
1991,65,3.825
1991,66,0
1991,67,0
1991,68,0
1991,69,0.25
1991,70,0.04
1991,71,0
1991,72,0
1991,73,0
1992,1,0.94
1992,2,0.6
1992,3,0.4
1992,4,0
1992,5,0
1992,6,0
1992,7,0
1992,8,0
1992,9,0
1992,10,0
1992,11,0.08
1992,12,0
1992,13,0
1992,14,0
1992,15,0
1992,16,1.44
1992,17,0
1992,18,12.12
1992,19,0.06
1992,20,0.12
1992,21,4.5
1992,22,0
1992,23,0.94
1992,24,0
1992,25,0
1992,26,0.24
1992,27,18.84
1992,28,4.35
1992,29,17.66
1992,30,29.68
1992,31,59.3
1992,32,2.98
1992,33,5.92
1992,34,15.375
1992,35,8.55
1992,36,29.925
1992,37,10.28
1992,38,0.32
1992,39,26.6
1992,40,6.64
1992,41,29.08
1992,42,30.78
1992,43,6.86
1992,44,11.925
1992,45,5.14
1992,46,53.96
1992,47,22.66
1992,48,82.8
1992,49,113.38
1992,50,131.68
1992,51,4.52
1992,52,13.5
1992,53,158.1
1992,54,1.5333333333
1992,55,8.775
1992,56,7.84
1992,57,2.52
1992,58,0.85
1992,59,10.775
1992,60,3.04
1992,61,2.94
1992,62,0
1992,63,0.14
1992,64,2.16
1992,65,0
1992,66,0.16
1992,67,0
1992,68,0
1992,69,0.12
1992,70,0
1992,71,0
1992,72,0
1992,73,0
1993,1,0
1993,2,0
1993,3,0
1993,4,0.28
1993,5,0
1993,6,0.15
1993,7,0
1993,8,0
1993,9,0.36
1993,10,0
1993,11,0.36
1993,12,0
1993,13,0
1993,14,0
1993,15,0.425
1993,16,0.46
1993,17,0
1993,18,0
1993,19,0.92
1993,20,2.2
1993,21,9.76
1993,22,3.25
1993,23,1.32
1993,24,0.88
1993,25,0.45
1993,26,0.44
1993,27,3.375
1993,28,0
1993,29,0.02
1993,30,5.05
1993,31,3.6
1993,32,12.42
1993,33,7.14
1993,34,10.64
1993,35,10.98
1993,36,200.1
1993,37,3.08
1993,38,7.3
1993,39,3.48
1993,40,36.95
1993,41,14.1
1993,42,19.7
1993,43,14.7
1993,44,8.72
1993,45,16.44
1993,46,31.6
1993,47,15.025
1993,48,12.3
1993,49,6.14
1993,50,19.78
1993,51,42.28
1993,52,16.72
1993,53,11.725
1993,54,6
1993,55,6.64
1993,56,91.56
1993,57,0.475
1993,58,8.525
1993,59,13.825
1993,60,1.24
1993,61,36.9666666667
1993,62,12.74
1993,63,0
1993,64,2.4
1993,65,0.62
1993,66,0
1993,67,0
1993,68,0.7666666667
1993,69,0.525
1993,70,1.64
1993,71,0
1993,72,0
1993,73,2.62
1994,1,0.475
1994,2,0.76
1994,3,0.8
1994,4,0
1994,5,0
1994,6,4.4666666667
1994,7,0
1994,8,0.52
1994,9,0
1994,10,0
1994,11,0.6
1994,12,0
1994,13,0.5
1994,14,0
1994,15,2.7
1994,16,0
1994,17,26.3666666667
1994,18,0
1994,19,0
1994,20,7.925
1994,21,0.1
1994,22,8.18
1994,23,4.94
1994,24,1.16
1994,25,22.45
1994,26,17.48
1994,27,7.65
1994,28,15.72
1994,29,10.9
1994,30,2.2
1994,31,10.2
1994,32,4.66
1994,33,8.2
1994,34,3.2
1994,35,8.72
1994,36,4.325
1994,37,16.02
1994,38,9.8
1994,39,43
1994,40,43.68
1994,41,107.28
1994,42,26.62
1994,43,35.26
1994,44,84.46
1994,45,0
1994,46,0.98
1994,47,14.86
1994,48,10.3
1994,49,9.6
1994,50,5.26
1994,51,2.64
1994,52,18.32
1994,53,5.42
1994,54,1.56
1994,55,1.26
1994,56,4.02
1994,57,8.375
1994,58,9.32
1994,59,2
1994,60,0.075
1994,61,2.38
1994,62,0.74
1994,63,0.16
1994,64,0
1994,65,0
1994,66,0.24
1994,67,0
1994,68,0
1994,69,0
1994,70,0
1994,71,0
1994,72,0.925
1994,73,0
1995,1,0
1995,2,0
1995,3,0
1995,4,0
1995,5,0
1995,6,0
1995,7,0.88
1995,8,0
1995,9,0
1995,10,0
1995,11,0
1995,12,0
1995,13,0
1995,14,0
1995,15,0
1995,16,0
1995,17,0
1995,18,0
1995,19,0
1995,20,0.55
1995,21,5.64
1995,22,0
1995,23,0.38
1995,24,0
1995,25,0
1995,26,1.8
1995,27,10.8
1995,28,9.15
1995,29,19.48
1995,30,8
1995,31,8.02
1995,32,17.54
1995,33,2.325
1995,34,0.1
1995,35,2
1995,36,0.55
1995,37,9.24
1995,38,1.3
1995,39,6.7
1995,40,6.76
1995,41,8.34
1995,42,67.075
1995,43,25.38
1995,44,5.1
1995,45,27.2333333333
1995,46,18.8
1995,47,12.3
1995,48,23.3
1995,49,56.26
1995,50,5.15
1995,51,14.02
1995,52,22.9
1995,53,8.82
1995,54,1.18
1995,55,17.32
1995,56,4.28
1995,57,5.04
1995,58,0.8
1995,59,0.7
1995,60,5
1995,61,2.86
1995,62,9.55
1995,63,2.6
1995,64,0
1995,65,0
1995,66,3.3
1995,67,9.9
1995,68,0
