Year,Pentad,RR
1995,69,2.3
1995,70,1.04
1995,71,0.2
1995,72,7.675
1995,73,0
1996,1,0
1996,2,0
1996,3,0
1996,4,0.22
1996,5,0.35
1996,6,0.35
1996,7,0
1996,8,0.92
1996,9,0
1996,10,0
1996,11,0
1996,12,0
1996,13,0.08
1996,14,0
1996,15,1.4
1996,16,1.76
1996,17,0
1996,18,0
1996,19,4.4
1996,20,1.5
1996,21,0.3
1996,22,1.52
1996,23,7.32
1996,24,4.65
1996,25,11.44
1996,26,3.45
1996,27,6.22
1996,28,23.4
1996,29,9.28
1996,30,9.74
1996,31,5.2
1996,32,16.8666666667
1996,33,4.2
1996,34,1.15
1996,35,4.4
1996,36,9.72
1996,37,3.8
1996,38,8.275
1996,39,1.35
1996,40,6.62
1996,41,73.875
1996,42,133.52
1996,43,102.08
1996,44,20
1996,45,82.56
1996,46,7.65
1996,47,22.52
1996,48,0.3
1996,49,21.84
1996,50,8.6
1996,51,16.825
1996,52,13.18
1996,53,21.62
1996,54,17.3666666667
1996,55,4.1
1996,56,18.04
1996,57,11.2
1996,58,6.5
1996,59,6.64
1996,60,5.52
1996,61,2.0666666667
1996,62,0.375
1996,63,65.475
1996,64,16
1996,65,1.4
1996,66,0.2
1996,67,0.05
1996,68,0.08
1996,69,0
1996,70,0
1996,71,0
1996,72,0
1996,73,0
1997,1,0.28
1997,2,0.05
1997,3,0
1997,4,0
1997,5,0
1997,6,0.08
1997,7,0.1
1997,8,0
1997,9,0.04
1997,10,0
1997,11,0
1997,12,0
1997,13,0.35
1997,14,0
1997,15,0.06
1997,16,1.25
1997,17,3.58
1997,18,0
1997,19,0
1997,20,8.36
1997,21,0.52
1997,22,6.22
1997,23,2.72
1997,24,0
1997,25,15.98
1997,26,5.45
1997,27,0
1997,28,0.25
1997,29,35.12
1997,30,14.55
1997,31,17.9
1997,32,6.75
1997,33,0.32
1997,34,3.68
1997,35,15.8
1997,36,10.9
1997,37,3.66
1997,38,6.08
1997,39,2.2666666667
1997,40,8.96
1997,41,11.9
1997,42,17.825
1997,43,14.76
1997,44,46.9
1997,45,7.86
1997,46,95.78
1997,47,23.64
1997,48,46.72
1997,49,21.46
1997,50,3.75
1997,51,2.8666666667
1997,52,0.1333333333
1997,53,16.42
1997,54,9.125
1997,55,9.8
1997,56,7.2
1997,57,10.025
1997,58,1
1997,59,3.58
1997,60,0.8
1997,61,0.4
1997,62,11.92
1997,63,0
1997,64,3.32
1997,65,2.42
1997,66,0
1997,67,0
1997,68,0
1997,69,0
1997,70,0
1997,71,0
1997,72,0
1997,73,0
1998,1,0
1998,2,0
1998,3,0
1998,4,0
1998,5,0
1998,6,0
1998,7,0
1998,8,0
1998,9,0
1998,10,0
1998,11,0
1998,12,1.84
1998,13,0.6
1998,14,0
1998,15,0
1998,16,0
1998,17,0.55
1998,18,0
1998,19,0
1998,20,0
1998,21,0
1998,22,5.02
1998,23,0
1998,24,3.8
1998,25,1.24
1998,26,5.4
1998,27,16.05
1998,28,2.4
1998,29,18.16
1998,30,19.82
1998,31,2.04
1998,32,0.2
1998,33,1.4
1998,34,2.5666666667
1998,35,15.1
1998,36,4
1998,37,2.075
1998,38,26.82
1998,39,4.5
1998,40,3.0666666667
1998,41,2.52
1998,42,22.675
1998,43,14.72
1998,44,19.16
1998,45,16.7666666667
1998,46,0.15
1998,47,10.48
1998,48,5.52
1998,49,1.5
1998,50,7.65
1998,51,33.18
1998,52,86.58
1998,53,49.2
1998,54,15.32
1998,55,22.04
1998,56,7.84
1998,57,0
1998,58,286.25
1998,59,13.4
1998,60,58.94
1998,61,1.08
1998,62,4.84
1998,63,2.35
1998,64,0.25
1998,65,0.9
1998,66,7.04
1998,67,2.36
1998,68,0.04
1998,69,2.64
1998,70,1.95
1998,71,15.4333333333
1998,72,5.3
1998,73,0.2
1999,1,0
1999,2,0.6
1999,3,0.12
1999,4,0.42
1999,5,0
1999,6,0
1999,7,0
1999,8,0
1999,9,0
1999,10,0
1999,11,0
1999,12,0.05
1999,13,7.54
1999,14,7.275
1999,15,0
1999,16,3.16
1999,17,0
1999,18,7.7
1999,19,7.84
1999,20,7.04
1999,21,21.26
1999,22,0.16
1999,23,0
1999,24,16
1999,25,1.6
1999,26,0.96
1999,27,14.08
1999,28,2.64
1999,29,22.96
1999,30,17.16
1999,31,21.96
1999,32,31.88
1999,33,18.9
1999,34,20.96
1999,35,6.6
1999,36,6.82
1999,37,12.28
1999,38,10.76
1999,39,9.7
1999,40,10.36
1999,41,46
1999,42,50.6
1999,43,83.08
1999,44,54.36
1999,45,14.6
1999,46,1.16
1999,47,106.92
1999,48,9.56
1999,49,6.74
1999,50,13.48
1999,51,17.92
1999,52,42.06
1999,53,49.96
1999,54,7.2
1999,55,17.04
1999,56,118.46
1999,57,8.4333333333
1999,58,8.18
1999,59,2.52
1999,60,0
1999,61,0.25
1999,62,15.85
1999,63,2.15
1999,64,0.08
1999,65,3.6
1999,66,0.88
1999,67,2.075
1999,68,0
1999,69,2.64
1999,70,0
1999,71,7.025
1999,72,0.56
1999,73,0.08
2000,1,0
2000,2,0
2000,3,0.72
2000,4,0
2000,5,0
2000,6,0
2000,7,0
2000,8,12.5
2000,9,0
2000,10,0
2000,11,0.0666666667
2000,12,7.3666666667
2000,13,2.32
2000,14,4.62
2000,15,1.7666666667
2000,16,3.85
2000,17,12.7
2000,18,11.64
2000,19,4.68
2000,20,1.075
2000,21,14.65
2000,22,6
2000,23,8.04
2000,24,5.55
2000,25,1.76
2000,26,5.68
2000,27,3.68
2000,28,45.04
2000,29,33.92
2000,30,4.04
2000,31,9.28
2000,32,7.6
2000,33,7.88
2000,34,10.7
2000,35,11.4
2000,36,3.76
2000,37,72.94
2000,38,142.8
2000,39,7.64
2000,40,20.2
2000,41,19.08
2000,42,15.84
2000,43,6.8
2000,44,30.78
2000,45,4.8
2000,46,7.68
2000,47,31.7
2000,48,35.775
2000,49,37.84
2000,50,33.56
2000,51,19.76
2000,52,8.4
2000,53,12.28
2000,54,40.6
2000,55,11.1
2000,56,2.15
2000,57,14.52
2000,58,13.5
2000,59,9.68
2000,60,1.1333333333
2000,61,143
2000,62,3.56
2000,63,6.95
2000,64,0.52
2000,65,0
2000,66,0.6
2000,67,1.64
2000,68,2
2000,69,0.2666666667
2000,70,0.44
2000,71,0
2000,72,0.56
2000,73,7.96
2001,1,0
2001,2,0.25
2001,3,2.68
2001,4,0.04
2001,5,0
2001,6,0
2001,7,0.88
2001,8,0
2001,9,0
2001,10,0.16
2001,11,1.98
2001,12,6.1
2001,13,0
2001,14,5.68
2001,15,0.32
2001,16,0
2001,17,20.76
2001,18,31.2
2001,19,5.6
2001,20,0
2001,21,2.25
2001,22,0
2001,23,10.1
2001,24,1.05
2001,25,7.48
2001,26,10.64
2001,27,17.2
2001,28,2.8
2001,29,10.8
2001,30,9.28
2001,31,34.35
2001,32,6.52
2001,33,12.6
2001,34,9.68
2001,35,22.4
2001,36,12.7
2001,37,250
2001,38,20.3
2001,39,11.56
2001,40,12.68
2001,41,7.68
2001,42,29.68
2001,43,6.92
2001,44,4.04
2001,45,10.04
2001,46,15.04
2001,47,3.96
2001,48,13.3
2001,49,14.7
2001,50,28.4
2001,51,18
2001,52,22.36
2001,53,12.15
2001,54,87.28
2001,55,3.5333333333
2001,56,8.04
2001,57,9
2001,58,0
2001,59,2.8
2001,60,0
2001,61,0
2001,62,0
2001,63,0.8
2001,64,8.52
2001,65,3.75
2001,66,0
2001,67,0
2001,68,2.44
2001,69,2.14
2001,70,0
2001,71,0
2001,72,0
2001,73,0.06
2002,1,0
2002,2,0
2002,3,1
2002,4,0
2002,5,0
2002,6,0
2002,7,0
2002,8,0
2002,9,0.12
2002,10,0
2002,11,0
2002,12,0.28
2002,13,0
2002,14,0
2002,15,0.08
2002,16,0
2002,17,0.05
2002,18,0
2002,19,0.2
2002,20,0.3
2002,21,3.84
2002,22,4.25
2002,23,0
2002,24,6.56
2002,25,3
2002,26,0
2002,27,0.95
2002,28,9.2
2002,29,20.68
2002,30,17
2002,31,21.38
2002,32,33.08
2002,33,2.92
2002,34,9.08
2002,35,8.24
2002,36,9.62
2002,37,12.96
2002,38,165.48
2002,39,121.86
2002,40,4.16
2002,41,21.16
2002,42,19.54
2002,43,78.34
2002,44,7.4
2002,45,26.98
2002,46,8.64
2002,47,14.25
2002,48,6.9333333333
2002,49,1.8
2002,50,10.22
2002,51,20.96
2002,52,5.75
2002,53,8.8
2002,54,8.92
2002,55,9
2002,56,8.2
2002,57,28.4
2002,58,8.15
2002,59,0.1
2002,60,0
2002,61,2.9333333333
2002,62,0.975
2002,63,7.6
2002,64,0
2002,65,2.2
2002,66,3.28
2002,67,0.04
2002,68,0
2002,69,0
2002,70,0
2002,71,0.9333333333
2002,72,0
2002,73,1.44
2003,1,0
2003,2,0
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0
2003,9,5.08
2003,10,0
2003,11,0
2003,12,0
2003,13,0
2003,14,0
2003,15,0
2003,16,0.95
2003,17,0.25
2003,18,0
2003,19,0
2003,20,4.04
2003,21,0.12
2003,22,0.3333333333
2003,23,6.25
2003,24,0
2003,25,3.04
2003,26,1.15
2003,27,1.75
2003,28,9.34
2003,29,11.72
2003,30,103.32
2003,31,20.24
2003,32,0
2003,33,3.44
2003,34,120.28
2003,35,2.52
2003,36,14.36
2003,37,19.25
2003,38,4.88
2003,39,3.02
2003,40,9.68
2003,41,106.52
2003,42,5.2
2003,43,12.92
2003,44,66.8
2003,45,20.72
2003,46,20.2
2003,47,77.08
2003,48,16.72
2003,49,17.6
2003,50,7.28
2003,51,10.72
2003,52,3.96
2003,53,14
2003,54,13.44
2003,55,1.5333333333
2003,56,0
2003,57,11.44
2003,58,19.36
2003,59,5.2
2003,60,0.7
2003,61,2.62
2003,62,0
2003,63,0.2
2003,64,8.3
2003,65,1.64
2003,66,1.85
2003,67,0
2003,68,0
2003,69,0
2003,70,0.6
2003,71,0
2003,72,0
2003,73,0.4
2004,1,0
2004,2,3.24
2004,3,0
2004,4,0.08
2004,5,0
2004,6,0.08
2004,7,0
2004,8,14
2004,9,0.45
2004,10,0
2004,11,14.16
2004,12,0
2004,13,0
2004,14,0
2004,15,0
2004,16,0
2004,17,0
2004,18,0
2004,19,0
2004,20,0.3
2004,21,0
2004,22,1.28
2004,23,3
2004,24,3.64
2004,25,9.16
2004,26,11.35
2004,27,0.15
2004,28,25.4
2004,29,36.12
2004,30,5.84
2004,31,6.64
2004,32,25.32
2004,33,18.44
2004,34,0.64
2004,35,4.64
2004,36,135.68
2004,37,101.54
2004,38,11.92
2004,39,4.24
2004,40,20.2
2004,41,33.7
2004,42,11.88
2004,43,17.04
2004,44,16.96
2004,45,15.6
2004,46,8.35
2004,47,42.4
2004,48,186.94
2004,49,9.24
2004,50,22.64
2004,51,0
2004,52,5.76
2004,53,5.4
2004,54,0.4
2004,55,8.44
2004,56,4
2004,57,0
2004,58,0.36
2004,59,0.4
2004,60,0
2004,61,0.16
2004,62,0
2004,63,0
2004,64,0
2004,65,0.35
2004,66,6.64
2004,67,16.12
2004,68,38.525
2004,69,0
2004,70,0
2004,71,0.2
2004,72,0
2004,73,0
2005,1,0
2005,2,0.05
2005,3,0
2005,4,0
2005,5,0
2005,6,0
2005,7,0
2005,8,0
2005,9,0
2005,10,0
2005,11,0
2005,12,0
2005,13,0
2005,14,0
2005,15,0
2005,16,4.2
2005,17,0
2005,18,10.5
2005,19,0.48
2005,20,0
2005,21,3.6
2005,22,3.8
2005,23,0
2005,24,0
2005,25,2.8
2005,26,0
2005,27,2.08
2005,28,8.5
2005,29,13.68
2005,30,31.48
2005,31,46.76
2005,32,18.94
2005,33,11.5
2005,34,0.12
2005,35,0.8
2005,36,10.24
2005,37,3.1
2005,38,9.7
2005,39,8.36
2005,40,21.88
2005,41,12.56
2005,42,4.28
2005,43,15.96
2005,44,35.64
2005,45,49.56
2005,46,7
2005,47,11.7
2005,48,6.96
2005,49,19.76
2005,50,19.28
2005,51,4.88
2005,52,8.54
2005,53,78.66
2005,54,14.1
2005,55,1.68
2005,56,24.9
2005,57,21.6
2005,58,5.35
2005,59,1.12
2005,60,5.6666666667
2005,61,1.24
2005,62,0.1
2005,63,1.32
2005,64,5.56
2005,65,2.8
2005,66,1.08
2005,67,0
2005,68,1.32
2005,69,1.76
2005,70,0.2
2005,71,6.68
2005,72,0.32
2005,73,4.2
2006,1,7.3
2006,2,0.44
2006,3,0
2006,4,0
2006,5,27.6
2006,6,4.7
2006,7,1.56
2006,8,0.2
2006,9,0
2006,10,0
2006,11,0
2006,12,0
2006,13,0
2006,14,0
2006,15,7.15
2006,16,1.84
2006,17,0
2006,18,0.12
2006,19,0
2006,20,0
2006,21,1.15
2006,22,5
2006,23,0
2006,24,0
2006,25,0
2006,26,8.42
2006,27,6.15
2006,28,16.26
2006,29,20.88
2006,30,2.74
2006,31,1.16
2006,32,5.8
2006,33,4.04
2006,34,4.2
2006,35,12.6
2006,36,8.96
2006,37,3.88
2006,38,66.72
2006,39,202.06
2006,40,2.9
2006,41,30.32
2006,42,23.54
2006,43,40.9
2006,44,11.76
2006,45,7.84
2006,46,57.32
2006,47,53.76
2006,48,8.04
2006,49,2.25
2006,50,3.15
2006,51,10.32
2006,52,6.36
2006,53,3.28
2006,54,12.28
2006,55,7.12
2006,56,0
2006,57,10.16
2006,58,1.04
2006,59,0
2006,60,4.55
2006,61,48.2
2006,62,3.8666666667
2006,63,14.8
2006,64,0
2006,65,0
2006,66,0
2006,67,1.48
2006,68,0.52
2006,69,5.92
2006,70,0
2006,71,0.84
2006,72,0
2006,73,0
2007,1,0
2007,2,0
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.12
2007,8,0
2007,9,0
2007,10,0
2007,11,0
2007,12,0
2007,13,0.1333333333
2007,14,0
2007,15,0
2007,16,5.28
2007,17,1.25
2007,18,0
2007,19,1.0666666667
2007,20,0.9333333333
2007,21,2.72
2007,22,0.04
2007,23,0.08
2007,24,1.04
2007,25,0
2007,26,8.14
2007,27,16.36
2007,28,0.2
2007,29,19.025
2007,30,20.76
2007,31,14.8
2007,32,6.45
2007,33,2.3
2007,34,18.45
2007,35,18.56
2007,36,22.6
2007,37,4.7
2007,38,7.2
2007,39,8
2007,40,1.6
2007,41,6.08
2007,42,15.84
2007,43,4.2
2007,44,65.32
2007,45,59.48
2007,46,71.56
2007,47,21
2007,48,24.76
2007,49,6.56
2007,50,11
2007,51,2.55
2007,52,17.72
2007,53,9.76
2007,54,15.56
2007,55,29.96
2007,56,44.88
2007,57,5.12
2007,58,5.76
2007,59,9.52
2007,60,4.72
2007,61,1.26
2007,62,35.5
2007,63,0.65
2007,64,20.8
2007,65,1.15
2007,66,43.88
2007,67,2.55
2007,68,0
2007,69,2.96
2007,70,0
2007,71,0
2007,72,0
2007,73,1.36
2008,1,0
2008,2,0
2008,3,3.32
2008,4,0.24
2008,5,1.24
2008,6,0
2008,7,0
2008,8,0
2008,9,0
2008,10,0.06
2008,11,2.88
2008,12,14.3166666667
2008,13,2.7
2008,14,2.52
2008,15,0
2008,16,1.04
2008,17,0
2008,18,8.76
2008,19,0.2
2008,20,0.44
2008,21,6.08
2008,22,0.08
2008,23,13.12
2008,24,10.04
2008,25,19.76
2008,26,2.48
2008,27,11
2008,28,115.36
2008,29,12.4
2008,30,6.96
2008,31,3.12
2008,32,5.68
2008,33,5.96
2008,34,13.64
2008,35,20.12
2008,36,12.88
2008,37,5.28
2008,38,4
2008,39,25.48
2008,40,36.04
2008,41,9.84
2008,42,50.96
2008,43,23.56
2008,44,44.1
2008,45,22.88
2008,46,9.68
2008,47,92.28
2008,48,11.84
2008,49,6.64
2008,50,2.6
2008,51,19
2008,52,12
2008,53,90.2
2008,54,21.2
2008,55,3.52
2008,56,10.92
2008,57,8.92
2008,58,7.9
2008,59,4.72
2008,60,0.2
2008,61,0.2
2008,62,0.08
2008,63,15.52
2008,64,0
2008,65,0.08
2008,66,0.84
2008,67,0
2008,68,0
2008,69,0
2008,70,0
2008,71,0
2008,72,0
2008,73,0
2009,1,0
2009,2,1.28
2009,3,0
2009,4,0
2009,5,0.16
2009,6,0
2009,7,0
2009,8,1
2009,9,1.46
2009,10,5.56
2009,11,4.88
2009,12,0
2009,13,0
2009,14,1.38
2009,15,0.36
2009,16,0
2009,17,0.44
2009,18,14.4
2009,19,2.52
2009,20,4.24
2009,21,0
2009,22,6.2
2009,23,42.9
2009,24,25.6
2009,25,10.72
2009,26,46.82
2009,27,9.28
2009,28,1.04
2009,29,0
2009,30,11.68
2009,31,72.36
2009,32,44.48
2009,33,8.12
2009,34,26.56
2009,35,3.52
2009,36,6.88
2009,37,4.7
2009,38,32.64
2009,39,26.8
2009,40,55.96
2009,41,6.08
2009,42,21.9
2009,43,18.52
2009,44,147.52
2009,45,4.44
2009,46,18.82
2009,47,1.12
2009,48,19.6
2009,49,18.12
2009,50,16.2
2009,51,40.1
2009,52,11.08
2009,53,11.12
2009,54,18.6
2009,55,8.32
2009,56,221.96
2009,57,151.6
2009,58,1.76
2009,59,11.84
2009,60,4.84
2009,61,0.28
2009,62,1.56
2009,63,0
2009,64,0
2009,65,1.52
2009,66,1.36
2009,67,0
2009,68,0
2009,69,0
2009,70,0
2009,71,0
2009,72,0
2009,73,0
2010,1,0
2010,2,0
2010,3,0
2010,4,0
2010,5,0
2010,6,0
2010,7,0
2010,8,0
2010,9,0
2010,10,0
2010,11,0
2010,12,0
2010,13,0
2010,14,0
2010,15,1.66
2010,16,0
2010,17,1.4
2010,18,0
2010,19,0
2010,20,0
2010,21,1
2010,22,0
2010,23,11.68
2010,24,17.04
2010,25,4.68
2010,26,4.76
2010,27,1.72
2010,28,2.84
2010,29,8.44
2010,30,20.52
2010,31,10.62
2010,32,2.48
2010,33,14.04
2010,34,12.48
2010,35,11.4
2010,36,5.34
2010,37,3.88
2010,38,19.96
2010,39,16.74
2010,40,17.04
2010,41,24.92
2010,42,18.68
2010,43,35.12
2010,44,28.34
2010,45,5.88
2010,46,14.28
2010,47,9.06
2010,48,6.84
2010,49,27.44
2010,50,9.16
2010,51,10.68
2010,52,10
2010,53,4.52
2010,54,11.52
2010,55,2.14
2010,56,9.2
2010,57,9.84
2010,58,13.66
2010,59,136.62
2010,60,13.92
2010,61,0
2010,62,2.2
2010,63,26.6
2010,64,1.76
2010,65,5.48
2010,66,9.24
2010,67,0
2010,68,0.84
2010,69,0.6
2010,70,4.16
2010,71,0
2010,72,3.88
2010,73,0
